; Number of ROIs: 4
; File Dimension: 2000 x 2000
;
; ROI name: water
; ROI rgb value: {0, 255, 255}
; ROI npts: 5099
;
; ROI name: Desert
; ROI rgb value: {255, 255, 0}
; ROI npts: 4903
;
; ROI name: Vegetation
; ROI rgb value: {0, 128, 0}
; ROI npts: 4063
;
; ROI name: Urban
; ROI rgb value: {255, 0, 0}
; ROI npts: 6066
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1
 1474,   998,  430395.0000,  3386325.0000,  30.60746412,  32.27385956,   0.185424
 1475,   998,  430425.0000,  3386325.0000,  30.60746587,  32.27417251,   0.195584
 1476,   998,  430455.0000,  3386325.0000,  30.60746761,  32.27448546,   0.089241
 1477,   998,  430485.0000,  3386325.0000,  30.60746936,  32.27479841,  -0.068195
 1478,   998,  430515.0000,  3386325.0000,  30.60747110,  32.27511135,   0.054646
 1479,   998,  430545.0000,  3386325.0000,  30.60747285,  32.27542430,   0.210581
 1480,   998,  430575.0000,  3386325.0000,  30.60747459,  32.27573725,   0.203638
 1481,   998,  430605.0000,  3386325.0000,  30.60747633,  32.27605020,   0.175605
 1482,   998,  430635.0000,  3386325.0000,  30.60747807,  32.27636315,   0.197313
 1483,   998,  430665.0000,  3386325.0000,  30.60747981,  32.27667610,   0.209615
 1484,   998,  430695.0000,  3386325.0000,  30.60748155,  32.27698904,   0.170794
 1485,   998,  430725.0000,  3386325.0000,  30.60748329,  32.27730199,   0.115648
 1486,   998,  430755.0000,  3386325.0000,  30.60748503,  32.27761494,   0.168287
 1487,   998,  430785.0000,  3386325.0000,  30.60748677,  32.27792789,   0.156722
 1488,   998,  430815.0000,  3386325.0000,  30.60748850,  32.27824084,   0.207572
 1489,   998,  430845.0000,  3386325.0000,  30.60749024,  32.27855378,   0.176856
 1490,   998,  430875.0000,  3386325.0000,  30.60749197,  32.27886673,   0.167623
 1491,   998,  430905.0000,  3386325.0000,  30.60749371,  32.27917968,   0.158478
 1492,   998,  430935.0000,  3386325.0000,  30.60749544,  32.27949263,   0.185660
 1493,   998,  430965.0000,  3386325.0000,  30.60749718,  32.27980558,   0.197676
 1494,   998,  430995.0000,  3386325.0000,  30.60749891,  32.28011853,   0.189175
 1495,   998,  431025.0000,  3386325.0000,  30.60750064,  32.28043148,   0.174478
 1496,   998,  431055.0000,  3386325.0000,  30.60750237,  32.28074442,   0.218463
 1497,   998,  431085.0000,  3386325.0000,  30.60750410,  32.28105737,   0.215534
 1498,   998,  431115.0000,  3386325.0000,  30.60750583,  32.28137032,   0.146359
 1499,   998,  431145.0000,  3386325.0000,  30.60750756,  32.28168327,   0.139153
 1500,   998,  431175.0000,  3386325.0000,  30.60750928,  32.28199622,   0.088679
 1501,   998,  431205.0000,  3386325.0000,  30.60751101,  32.28230917,   0.110242
 1502,   998,  431235.0000,  3386325.0000,  30.60751274,  32.28262212,   0.202245
 1503,   998,  431265.0000,  3386325.0000,  30.60751446,  32.28293506,   0.245359
 1504,   998,  431295.0000,  3386325.0000,  30.60751619,  32.28324801,   0.189506
 1505,   998,  431325.0000,  3386325.0000,  30.60751791,  32.28356096,   0.194994
 1506,   998,  431355.0000,  3386325.0000,  30.60751963,  32.28387391,   0.207027
 1507,   998,  431385.0000,  3386325.0000,  30.60752136,  32.28418686,   0.212458
 1508,   998,  431415.0000,  3386325.0000,  30.60752308,  32.28449981,   0.200994
 1509,   998,  431445.0000,  3386325.0000,  30.60752480,  32.28481276,   0.211839
 1510,   998,  431475.0000,  3386325.0000,  30.60752652,  32.28512571,   0.201281
 1511,   998,  431505.0000,  3386325.0000,  30.60752824,  32.28543865,   0.194146
 1512,   998,  431535.0000,  3386325.0000,  30.60752996,  32.28575160,   0.173216
 1513,   998,  431565.0000,  3386325.0000,  30.60753167,  32.28606455,   0.169953
 1514,   998,  431595.0000,  3386325.0000,  30.60753339,  32.28637750,   0.199896
 1515,   998,  431625.0000,  3386325.0000,  30.60753511,  32.28669045,   0.207189
 1516,   998,  431655.0000,  3386325.0000,  30.60753682,  32.28700340,   0.208739
 1517,   998,  431685.0000,  3386325.0000,  30.60753854,  32.28731635,   0.171368
 1518,   998,  431715.0000,  3386325.0000,  30.60754025,  32.28762930,   0.207480
 1519,   998,  431745.0000,  3386325.0000,  30.60754197,  32.28794225,   0.116074
 1400,   999,  428175.0000,  3386295.0000,  30.60706211,  32.25070358,   0.211702
 1401,   999,  428205.0000,  3386295.0000,  30.60706391,  32.25101652,   0.215069
 1402,   999,  428235.0000,  3386295.0000,  30.60706571,  32.25132947,   0.231414
 1403,   999,  428265.0000,  3386295.0000,  30.60706751,  32.25164241,   0.205356
 1404,   999,  428295.0000,  3386295.0000,  30.60706931,  32.25195536,   0.178105
 1405,   999,  428325.0000,  3386295.0000,  30.60707111,  32.25226830,   0.196940
 1406,   999,  428355.0000,  3386295.0000,  30.60707291,  32.25258125,   0.184206
 1407,   999,  428385.0000,  3386295.0000,  30.60707471,  32.25289419,   0.184439
 1408,   999,  428415.0000,  3386295.0000,  30.60707650,  32.25320714,   0.205625
 1409,   999,  428445.0000,  3386295.0000,  30.60707830,  32.25352008,   0.210700
 1410,   999,  428475.0000,  3386295.0000,  30.60708009,  32.25383303,   0.227166
 1411,   999,  428505.0000,  3386295.0000,  30.60708189,  32.25414597,   0.198830
 1412,   999,  428535.0000,  3386295.0000,  30.60708368,  32.25445892,   0.203894
 1413,   999,  428565.0000,  3386295.0000,  30.60708548,  32.25477186,   0.220126
 1414,   999,  428595.0000,  3386295.0000,  30.60708727,  32.25508481,   0.210071
 1415,   999,  428625.0000,  3386295.0000,  30.60708906,  32.25539775,   0.197823
 1416,   999,  428655.0000,  3386295.0000,  30.60709085,  32.25571070,   0.205785
 1417,   999,  428685.0000,  3386295.0000,  30.60709264,  32.25602365,   0.207944
 1418,   999,  428715.0000,  3386295.0000,  30.60709443,  32.25633659,   0.230609
 1419,   999,  428745.0000,  3386295.0000,  30.60709622,  32.25664954,   0.216681
 1420,   999,  428775.0000,  3386295.0000,  30.60709801,  32.25696248,   0.203229
 1421,   999,  428805.0000,  3386295.0000,  30.60709979,  32.25727543,   0.184654
 1422,   999,  428835.0000,  3386295.0000,  30.60710158,  32.25758837,   0.212103
 1423,   999,  428865.0000,  3386295.0000,  30.60710337,  32.25790132,   0.199613
 1424,   999,  428895.0000,  3386295.0000,  30.60710515,  32.25821426,   0.194094
 1425,   999,  428925.0000,  3386295.0000,  30.60710693,  32.25852721,   0.213018
 1426,   999,  428955.0000,  3386295.0000,  30.60710872,  32.25884016,   0.189162
 1427,   999,  428985.0000,  3386295.0000,  30.60711050,  32.25915310,   0.215496
 1428,   999,  429015.0000,  3386295.0000,  30.60711228,  32.25946605,   0.224645
 1429,   999,  429045.0000,  3386295.0000,  30.60711406,  32.25977899,   0.212931
 1430,   999,  429075.0000,  3386295.0000,  30.60711584,  32.26009194,   0.199544
 1431,   999,  429105.0000,  3386295.0000,  30.60711762,  32.26040488,   0.204515
 1432,   999,  429135.0000,  3386295.0000,  30.60711940,  32.26071783,   0.190976
 1433,   999,  429165.0000,  3386295.0000,  30.60712118,  32.26103078,   0.206822
 1434,   999,  429195.0000,  3386295.0000,  30.60712296,  32.26134372,   0.216967
 1435,   999,  429225.0000,  3386295.0000,  30.60712473,  32.26165667,   0.200643
 1436,   999,  429255.0000,  3386295.0000,  30.60712651,  32.26196961,   0.201456
 1437,   999,  429285.0000,  3386295.0000,  30.60712828,  32.26228256,   0.207344
 1438,   999,  429315.0000,  3386295.0000,  30.60713006,  32.26259551,   0.211400
 1439,   999,  429345.0000,  3386295.0000,  30.60713183,  32.26290845,   0.220225
 1440,   999,  429375.0000,  3386295.0000,  30.60713360,  32.26322140,   0.210113
 1441,   999,  429405.0000,  3386295.0000,  30.60713538,  32.26353434,   0.190881
 1442,   999,  429435.0000,  3386295.0000,  30.60713715,  32.26384729,   0.211033
 1443,   999,  429465.0000,  3386295.0000,  30.60713892,  32.26416024,   0.192199
 1444,   999,  429495.0000,  3386295.0000,  30.60714069,  32.26447318,   0.226683
 1445,   999,  429525.0000,  3386295.0000,  30.60714246,  32.26478613,   0.201640
 1446,   999,  429555.0000,  3386295.0000,  30.60714423,  32.26509908,   0.208682
 1447,   999,  429585.0000,  3386295.0000,  30.60714599,  32.26541202,   0.205341
 1448,   999,  429615.0000,  3386295.0000,  30.60714776,  32.26572497,   0.205393
 1449,   999,  429645.0000,  3386295.0000,  30.60714953,  32.26603791,   0.207001
 1450,   999,  429675.0000,  3386295.0000,  30.60715129,  32.26635086,   0.200000
 1451,   999,  429705.0000,  3386295.0000,  30.60715306,  32.26666381,   0.190304
 1452,   999,  429735.0000,  3386295.0000,  30.60715482,  32.26697675,   0.235229
 1453,   999,  429765.0000,  3386295.0000,  30.60715658,  32.26728970,   0.212398
 1454,   999,  429795.0000,  3386295.0000,  30.60715834,  32.26760265,   0.226965
 1455,   999,  429825.0000,  3386295.0000,  30.60716011,  32.26791559,   0.181385
 1456,   999,  429855.0000,  3386295.0000,  30.60716187,  32.26822854,   0.189998
 1457,   999,  429885.0000,  3386295.0000,  30.60716363,  32.26854149,   0.197343
 1458,   999,  429915.0000,  3386295.0000,  30.60716539,  32.26885443,   0.254248
 1459,   999,  429945.0000,  3386295.0000,  30.60716714,  32.26916738,   0.204004
 1460,   999,  429975.0000,  3386295.0000,  30.60716890,  32.26948033,   0.213383
 1461,   999,  430005.0000,  3386295.0000,  30.60717066,  32.26979327,   0.224119
 1462,   999,  430035.0000,  3386295.0000,  30.60717241,  32.27010622,   0.181805
 1463,   999,  430065.0000,  3386295.0000,  30.60717417,  32.27041917,   0.154967
 1464,   999,  430095.0000,  3386295.0000,  30.60717592,  32.27073211,   0.184961
 1465,   999,  430125.0000,  3386295.0000,  30.60717768,  32.27104506,   0.232177
 1466,   999,  430155.0000,  3386295.0000,  30.60717943,  32.27135801,   0.199458
 1467,   999,  430185.0000,  3386295.0000,  30.60718118,  32.27167095,   0.109534
 1468,   999,  430215.0000,  3386295.0000,  30.60718294,  32.27198390,   0.134155
 1469,   999,  430245.0000,  3386295.0000,  30.60718469,  32.27229685,   0.221076
 1470,   999,  430275.0000,  3386295.0000,  30.60718644,  32.27260979,   0.214121
 1471,   999,  430305.0000,  3386295.0000,  30.60718819,  32.27292274,   0.134225
 1472,   999,  430335.0000,  3386295.0000,  30.60718994,  32.27323569,   0.192650
 1473,   999,  430365.0000,  3386295.0000,  30.60719168,  32.27354864,   0.170567
 1474,   999,  430395.0000,  3386295.0000,  30.60719343,  32.27386158,   0.190972
 1475,   999,  430425.0000,  3386295.0000,  30.60719518,  32.27417453,   0.171346
 1476,   999,  430455.0000,  3386295.0000,  30.60719692,  32.27448748,   0.177320
 1477,   999,  430485.0000,  3386295.0000,  30.60719867,  32.27480042,   0.079717
 1478,   999,  430515.0000,  3386295.0000,  30.60720041,  32.27511337,   0.077059
 1479,   999,  430545.0000,  3386295.0000,  30.60720215,  32.27542632,   0.225672
 1480,   999,  430575.0000,  3386295.0000,  30.60720390,  32.27573927,   0.225965
 1481,   999,  430605.0000,  3386295.0000,  30.60720564,  32.27605221,   0.184609
 1482,   999,  430635.0000,  3386295.0000,  30.60720738,  32.27636516,   0.192260
 1483,   999,  430665.0000,  3386295.0000,  30.60720912,  32.27667811,   0.235096
 1484,   999,  430695.0000,  3386295.0000,  30.60721086,  32.27699105,   0.187220
 1485,   999,  430725.0000,  3386295.0000,  30.60721260,  32.27730400,   0.190720
 1486,   999,  430755.0000,  3386295.0000,  30.60721434,  32.27761695,   0.170042
 1487,   999,  430785.0000,  3386295.0000,  30.60721607,  32.27792990,   0.172073
 1488,   999,  430815.0000,  3386295.0000,  30.60721781,  32.27824284,   0.160295
 1489,   999,  430845.0000,  3386295.0000,  30.60721955,  32.27855579,   0.131590
 1490,   999,  430875.0000,  3386295.0000,  30.60722128,  32.27886874,   0.161366
 1491,   999,  430905.0000,  3386295.0000,  30.60722302,  32.27918169,   0.144923
 1492,   999,  430935.0000,  3386295.0000,  30.60722475,  32.27949463,   0.213882
 1493,   999,  430965.0000,  3386295.0000,  30.60722648,  32.27980758,   0.173620
 1494,   999,  430995.0000,  3386295.0000,  30.60722822,  32.28012053,   0.165302
 1495,   999,  431025.0000,  3386295.0000,  30.60722995,  32.28043348,   0.150072
 1496,   999,  431055.0000,  3386295.0000,  30.60723168,  32.28074642,   0.171361
 1497,   999,  431085.0000,  3386295.0000,  30.60723341,  32.28105937,   0.177756
 1498,   999,  431115.0000,  3386295.0000,  30.60723514,  32.28137232,   0.158881
 1499,   999,  431145.0000,  3386295.0000,  30.60723686,  32.28168527,   0.131487
 1500,   999,  431175.0000,  3386295.0000,  30.60723859,  32.28199821,   0.160226
 1501,   999,  431205.0000,  3386295.0000,  30.60724032,  32.28231116,   0.165420
 1502,   999,  431235.0000,  3386295.0000,  30.60724205,  32.28262411,   0.217272
 1503,   999,  431265.0000,  3386295.0000,  30.60724377,  32.28293706,   0.210776
 1504,   999,  431295.0000,  3386295.0000,  30.60724550,  32.28325001,   0.203844
 1505,   999,  431325.0000,  3386295.0000,  30.60724722,  32.28356295,   0.217367
 1506,   999,  431355.0000,  3386295.0000,  30.60724894,  32.28387590,   0.178793
 1507,   999,  431385.0000,  3386295.0000,  30.60725066,  32.28418885,   0.191495
 1508,   999,  431415.0000,  3386295.0000,  30.60725239,  32.28450180,   0.158365
 1509,   999,  431445.0000,  3386295.0000,  30.60725411,  32.28481475,   0.211854
 1510,   999,  431475.0000,  3386295.0000,  30.60725583,  32.28512769,   0.215098
 1511,   999,  431505.0000,  3386295.0000,  30.60725755,  32.28544064,   0.213369
 1512,   999,  431535.0000,  3386295.0000,  30.60725926,  32.28575359,   0.168591
 1513,   999,  431565.0000,  3386295.0000,  30.60726098,  32.28606654,   0.222006
 1514,   999,  431595.0000,  3386295.0000,  30.60726270,  32.28637949,   0.183704
 1515,   999,  431625.0000,  3386295.0000,  30.60726442,  32.28669243,   0.172344
 1516,   999,  431655.0000,  3386295.0000,  30.60726613,  32.28700538,   0.278182
 1517,   999,  431685.0000,  3386295.0000,  30.60726785,  32.28731833,   0.264437
 1518,   999,  431715.0000,  3386295.0000,  30.60726956,  32.28763128,   0.232797
 1519,   999,  431745.0000,  3386295.0000,  30.60727127,  32.28794423,   0.136129
 1400,  1000,  428175.0000,  3386265.0000,  30.60679142,  32.25070566,   0.212373
 1401,  1000,  428205.0000,  3386265.0000,  30.60679322,  32.25101860,   0.237889
 1402,  1000,  428235.0000,  3386265.0000,  30.60679502,  32.25133155,   0.210616
 1403,  1000,  428265.0000,  3386265.0000,  30.60679682,  32.25164449,   0.200115
 1404,  1000,  428295.0000,  3386265.0000,  30.60679862,  32.25195744,   0.168285
 1405,  1000,  428325.0000,  3386265.0000,  30.60680042,  32.25227038,   0.108629
 1406,  1000,  428355.0000,  3386265.0000,  30.60680222,  32.25258333,   0.114917
 1407,  1000,  428385.0000,  3386265.0000,  30.60680402,  32.25289627,   0.198394
 1408,  1000,  428415.0000,  3386265.0000,  30.60680581,  32.25320921,   0.222498
 1409,  1000,  428445.0000,  3386265.0000,  30.60680761,  32.25352216,   0.216301
 1410,  1000,  428475.0000,  3386265.0000,  30.60680940,  32.25383510,   0.224824
 1411,  1000,  428505.0000,  3386265.0000,  30.60681120,  32.25414805,   0.217793
 1412,  1000,  428535.0000,  3386265.0000,  30.60681299,  32.25446099,   0.212745
 1413,  1000,  428565.0000,  3386265.0000,  30.60681479,  32.25477394,   0.210232
 1414,  1000,  428595.0000,  3386265.0000,  30.60681658,  32.25508688,   0.218327
 1415,  1000,  428625.0000,  3386265.0000,  30.60681837,  32.25539983,   0.203364
 1416,  1000,  428655.0000,  3386265.0000,  30.60682016,  32.25571277,   0.213050
 1417,  1000,  428685.0000,  3386265.0000,  30.60682195,  32.25602571,   0.196636
 1418,  1000,  428715.0000,  3386265.0000,  30.60682374,  32.25633866,   0.204332
 1419,  1000,  428745.0000,  3386265.0000,  30.60682553,  32.25665160,   0.219818
 1420,  1000,  428775.0000,  3386265.0000,  30.60682732,  32.25696455,   0.223114
 1421,  1000,  428805.0000,  3386265.0000,  30.60682910,  32.25727749,   0.238498
 1422,  1000,  428835.0000,  3386265.0000,  30.60683089,  32.25759044,   0.222620
 1423,  1000,  428865.0000,  3386265.0000,  30.60683267,  32.25790338,   0.225011
 1424,  1000,  428895.0000,  3386265.0000,  30.60683446,  32.25821633,   0.202505
 1425,  1000,  428925.0000,  3386265.0000,  30.60683624,  32.25852927,   0.212554
 1426,  1000,  428955.0000,  3386265.0000,  30.60683803,  32.25884222,   0.201887
 1427,  1000,  428985.0000,  3386265.0000,  30.60683981,  32.25915516,   0.179158
 1428,  1000,  429015.0000,  3386265.0000,  30.60684159,  32.25946811,   0.205052
 1429,  1000,  429045.0000,  3386265.0000,  30.60684337,  32.25978105,   0.222785
 1430,  1000,  429075.0000,  3386265.0000,  30.60684515,  32.26009400,   0.207940
 1431,  1000,  429105.0000,  3386265.0000,  30.60684693,  32.26040694,   0.218361
 1432,  1000,  429135.0000,  3386265.0000,  30.60684871,  32.26071989,   0.230077
 1433,  1000,  429165.0000,  3386265.0000,  30.60685049,  32.26103283,   0.168864
 1434,  1000,  429195.0000,  3386265.0000,  30.60685227,  32.26134578,   0.201691
 1435,  1000,  429225.0000,  3386265.0000,  30.60685404,  32.26165872,   0.227100
 1436,  1000,  429255.0000,  3386265.0000,  30.60685582,  32.26197167,   0.184062
 1437,  1000,  429285.0000,  3386265.0000,  30.60685759,  32.26228461,   0.224644
 1438,  1000,  429315.0000,  3386265.0000,  30.60685937,  32.26259756,   0.215325
 1439,  1000,  429345.0000,  3386265.0000,  30.60686114,  32.26291050,   0.217274
 1440,  1000,  429375.0000,  3386265.0000,  30.60686291,  32.26322345,   0.253202
 1441,  1000,  429405.0000,  3386265.0000,  30.60686469,  32.26353639,   0.234389
 1442,  1000,  429435.0000,  3386265.0000,  30.60686646,  32.26384934,   0.181540
 1443,  1000,  429465.0000,  3386265.0000,  30.60686823,  32.26416228,   0.229506
 1444,  1000,  429495.0000,  3386265.0000,  30.60687000,  32.26447523,   0.218452
 1445,  1000,  429525.0000,  3386265.0000,  30.60687177,  32.26478817,   0.228973
 1446,  1000,  429555.0000,  3386265.0000,  30.60687353,  32.26510112,   0.206147
 1447,  1000,  429585.0000,  3386265.0000,  30.60687530,  32.26541406,   0.216319
 1448,  1000,  429615.0000,  3386265.0000,  30.60687707,  32.26572701,   0.197999
 1449,  1000,  429645.0000,  3386265.0000,  30.60687883,  32.26603996,   0.220306
 1450,  1000,  429675.0000,  3386265.0000,  30.60688060,  32.26635290,   0.194111
 1451,  1000,  429705.0000,  3386265.0000,  30.60688236,  32.26666585,   0.201476
 1452,  1000,  429735.0000,  3386265.0000,  30.60688413,  32.26697879,   0.207001
 1453,  1000,  429765.0000,  3386265.0000,  30.60688589,  32.26729174,   0.216667
 1454,  1000,  429795.0000,  3386265.0000,  30.60688765,  32.26760468,   0.200947
 1455,  1000,  429825.0000,  3386265.0000,  30.60688941,  32.26791763,   0.192655
 1456,  1000,  429855.0000,  3386265.0000,  30.60689118,  32.26823058,   0.208883
 1457,  1000,  429885.0000,  3386265.0000,  30.60689293,  32.26854352,   0.178524
 1458,  1000,  429915.0000,  3386265.0000,  30.60689469,  32.26885647,   0.180166
 1459,  1000,  429945.0000,  3386265.0000,  30.60689645,  32.26916941,   0.193734
 1460,  1000,  429975.0000,  3386265.0000,  30.60689821,  32.26948236,   0.210938
 1461,  1000,  430005.0000,  3386265.0000,  30.60689997,  32.26979530,   0.216312
 1462,  1000,  430035.0000,  3386265.0000,  30.60690172,  32.27010825,   0.173468
 1463,  1000,  430065.0000,  3386265.0000,  30.60690348,  32.27042120,   0.189528
 1464,  1000,  430095.0000,  3386265.0000,  30.60690523,  32.27073414,   0.184610
 1465,  1000,  430125.0000,  3386265.0000,  30.60690699,  32.27104709,   0.214356
 1466,  1000,  430155.0000,  3386265.0000,  30.60690874,  32.27136003,   0.241424
 1467,  1000,  430185.0000,  3386265.0000,  30.60691049,  32.27167298,   0.177885
 1468,  1000,  430215.0000,  3386265.0000,  30.60691224,  32.27198593,   0.209628
 1469,  1000,  430245.0000,  3386265.0000,  30.60691400,  32.27229887,   0.205487
 1470,  1000,  430275.0000,  3386265.0000,  30.60691575,  32.27261182,   0.179056
 1471,  1000,  430305.0000,  3386265.0000,  30.60691750,  32.27292476,   0.182642
 1472,  1000,  430335.0000,  3386265.0000,  30.60691924,  32.27323771,   0.171248
 1473,  1000,  430365.0000,  3386265.0000,  30.60692099,  32.27355066,   0.196575
 1474,  1000,  430395.0000,  3386265.0000,  30.60692274,  32.27386360,   0.183897
 1475,  1000,  430425.0000,  3386265.0000,  30.60692449,  32.27417655,   0.174410
 1476,  1000,  430455.0000,  3386265.0000,  30.60692623,  32.27448949,   0.158421
 1477,  1000,  430485.0000,  3386265.0000,  30.60692798,  32.27480244,   0.179697
 1478,  1000,  430515.0000,  3386265.0000,  30.60692972,  32.27511539,   0.185650
 1479,  1000,  430545.0000,  3386265.0000,  30.60693146,  32.27542833,   0.195503
 1480,  1000,  430575.0000,  3386265.0000,  30.60693321,  32.27574128,   0.158623
 1481,  1000,  430605.0000,  3386265.0000,  30.60693495,  32.27605423,   0.171187
 1482,  1000,  430635.0000,  3386265.0000,  30.60693669,  32.27636717,   0.172345
 1483,  1000,  430665.0000,  3386265.0000,  30.60693843,  32.27668012,   0.191759
 1484,  1000,  430695.0000,  3386265.0000,  30.60694017,  32.27699307,   0.171507
 1485,  1000,  430725.0000,  3386265.0000,  30.60694191,  32.27730601,   0.185743
 1486,  1000,  430755.0000,  3386265.0000,  30.60694365,  32.27761896,   0.196706
 1487,  1000,  430785.0000,  3386265.0000,  30.60694538,  32.27793190,   0.208243
 1488,  1000,  430815.0000,  3386265.0000,  30.60694712,  32.27824485,   0.210619
 1489,  1000,  430845.0000,  3386265.0000,  30.60694886,  32.27855780,   0.177721
 1490,  1000,  430875.0000,  3386265.0000,  30.60695059,  32.27887074,   0.197209
 1491,  1000,  430905.0000,  3386265.0000,  30.60695233,  32.27918369,   0.222697
 1492,  1000,  430935.0000,  3386265.0000,  30.60695406,  32.27949664,   0.241879
 1493,  1000,  430965.0000,  3386265.0000,  30.60695579,  32.27980958,   0.185809
 1494,  1000,  430995.0000,  3386265.0000,  30.60695752,  32.28012253,   0.217496
 1495,  1000,  431025.0000,  3386265.0000,  30.60695925,  32.28043548,   0.231218
 1496,  1000,  431055.0000,  3386265.0000,  30.60696099,  32.28074842,   0.216011
 1497,  1000,  431085.0000,  3386265.0000,  30.60696272,  32.28106137,   0.206312
 1498,  1000,  431115.0000,  3386265.0000,  30.60696444,  32.28137432,   0.189168
 1499,  1000,  431145.0000,  3386265.0000,  30.60696617,  32.28168726,   0.227318
 1500,  1000,  431175.0000,  3386265.0000,  30.60696790,  32.28200021,   0.220821
 1501,  1000,  431205.0000,  3386265.0000,  30.60696963,  32.28231316,   0.209768
 1502,  1000,  431235.0000,  3386265.0000,  30.60697135,  32.28262611,   0.148300
 1503,  1000,  431265.0000,  3386265.0000,  30.60697308,  32.28293905,   0.200963
 1504,  1000,  431295.0000,  3386265.0000,  30.60697480,  32.28325200,   0.213345
 1505,  1000,  431325.0000,  3386265.0000,  30.60697653,  32.28356495,   0.211959
 1506,  1000,  431355.0000,  3386265.0000,  30.60697825,  32.28387789,   0.176975
 1507,  1000,  431385.0000,  3386265.0000,  30.60697997,  32.28419084,   0.222767
 1508,  1000,  431415.0000,  3386265.0000,  30.60698169,  32.28450379,   0.193867
 1509,  1000,  431445.0000,  3386265.0000,  30.60698341,  32.28481673,   0.203105
 1510,  1000,  431475.0000,  3386265.0000,  30.60698513,  32.28512968,   0.233505
 1511,  1000,  431505.0000,  3386265.0000,  30.60698685,  32.28544263,   0.235407
 1512,  1000,  431535.0000,  3386265.0000,  30.60698857,  32.28575558,   0.257856
 1513,  1000,  431565.0000,  3386265.0000,  30.60699029,  32.28606852,   0.204147
 1514,  1000,  431595.0000,  3386265.0000,  30.60699201,  32.28638147,   0.179069
 1515,  1000,  431625.0000,  3386265.0000,  30.60699372,  32.28669442,   0.211700
 1516,  1000,  431655.0000,  3386265.0000,  30.60699544,  32.28700737,   0.222256
 1517,  1000,  431685.0000,  3386265.0000,  30.60699715,  32.28732031,   0.210720
 1518,  1000,  431715.0000,  3386265.0000,  30.60699887,  32.28763326,   0.220974
 1519,  1000,  431745.0000,  3386265.0000,  30.60700058,  32.28794621,   0.167869
 1400,  1001,  428175.0000,  3386235.0000,  30.60652073,  32.25070774,   0.192676
 1401,  1001,  428205.0000,  3386235.0000,  30.60652253,  32.25102069,   0.217108
 1402,  1001,  428235.0000,  3386235.0000,  30.60652433,  32.25133363,   0.244415
 1403,  1001,  428265.0000,  3386235.0000,  30.60652613,  32.25164657,   0.205162
 1404,  1001,  428295.0000,  3386235.0000,  30.60652793,  32.25195952,   0.130421
 1405,  1001,  428325.0000,  3386235.0000,  30.60652973,  32.25227246,   0.161175
 1406,  1001,  428355.0000,  3386235.0000,  30.60653153,  32.25258540,   0.190007
 1407,  1001,  428385.0000,  3386235.0000,  30.60653333,  32.25289835,   0.203352
 1408,  1001,  428415.0000,  3386235.0000,  30.60653512,  32.25321129,   0.186517
 1409,  1001,  428445.0000,  3386235.0000,  30.60653692,  32.25352423,   0.204155
 1410,  1001,  428475.0000,  3386235.0000,  30.60653871,  32.25383718,   0.188849
 1411,  1001,  428505.0000,  3386235.0000,  30.60654051,  32.25415012,   0.181244
 1412,  1001,  428535.0000,  3386235.0000,  30.60654230,  32.25446307,   0.177592
 1413,  1001,  428565.0000,  3386235.0000,  30.60654410,  32.25477601,   0.208140
 1414,  1001,  428595.0000,  3386235.0000,  30.60654589,  32.25508895,   0.194191
 1415,  1001,  428625.0000,  3386235.0000,  30.60654768,  32.25540190,   0.194653
 1416,  1001,  428655.0000,  3386235.0000,  30.60654947,  32.25571484,   0.194698
 1417,  1001,  428685.0000,  3386235.0000,  30.60655126,  32.25602778,   0.203479
 1418,  1001,  428715.0000,  3386235.0000,  30.60655305,  32.25634073,   0.226693
 1419,  1001,  428745.0000,  3386235.0000,  30.60655484,  32.25665367,   0.206475
 1420,  1001,  428775.0000,  3386235.0000,  30.60655663,  32.25696661,   0.190945
 1421,  1001,  428805.0000,  3386235.0000,  30.60655841,  32.25727956,   0.203691
 1422,  1001,  428835.0000,  3386235.0000,  30.60656020,  32.25759250,   0.217784
 1423,  1001,  428865.0000,  3386235.0000,  30.60656198,  32.25790545,   0.223903
 1424,  1001,  428895.0000,  3386235.0000,  30.60656377,  32.25821839,   0.189365
 1425,  1001,  428925.0000,  3386235.0000,  30.60656555,  32.25853133,   0.241513
 1426,  1001,  428955.0000,  3386235.0000,  30.60656734,  32.25884428,   0.213144
 1427,  1001,  428985.0000,  3386235.0000,  30.60656912,  32.25915722,   0.211087
 1428,  1001,  429015.0000,  3386235.0000,  30.60657090,  32.25947017,   0.184849
 1429,  1001,  429045.0000,  3386235.0000,  30.60657268,  32.25978311,   0.208392
 1430,  1001,  429075.0000,  3386235.0000,  30.60657446,  32.26009605,   0.211612
 1431,  1001,  429105.0000,  3386235.0000,  30.60657624,  32.26040900,   0.195484
 1432,  1001,  429135.0000,  3386235.0000,  30.60657802,  32.26072194,   0.203261
 1433,  1001,  429165.0000,  3386235.0000,  30.60657980,  32.26103489,   0.219257
 1434,  1001,  429195.0000,  3386235.0000,  30.60658158,  32.26134783,   0.189793
 1435,  1001,  429225.0000,  3386235.0000,  30.60658335,  32.26166078,   0.171217
 1436,  1001,  429255.0000,  3386235.0000,  30.60658513,  32.26197372,   0.216211
 1437,  1001,  429285.0000,  3386235.0000,  30.60658690,  32.26228666,   0.209797
